Study;Scenario;Variable;Base;value1;Target;value2;;;;;;
Fleiter et al. (2012);FLE12-TEC;GHG Emissions;2007;21.2;2035;;;;;;;
Heaps et al. (2009);SEI09-MIT;GHG Emissions;2010;;2050;;;;;;;
OECD/IEA (2016);IEA16-2°C;GHG Emissions;2013;210.8;2050;178.56;;;;;;
OECD/IEA (2017);IEA17-2°C;GHG Emissions;2014;194;2060;63;;;;;;
OECD/IEA (2017);IEA17-<2°C;GHG Emissions;2014;194;2060;23;;;;;;
OECD/IEA (2009);IEA09-LOW;GHG Emissions;2006;400;2050;106.7;;;;;;
OECD/IEA (2009);IEA09-HIGH;GHG Emissions;2006;400;2050;106.7;;;;;;
CEPI (2011);CEP11-Roa;GHG Emissions;2010;51.2;2050;12;;;;;;
WSP et al. (2015);WSP15-40;GHG Emissions;2012;3.3;2050;0.858;;;;;;
WSP et al. (2015);WSP15-MT1;GHG Emissions;2012;3.3;2050;0.09;;;;;;
WSP et al. (2015);WSP15-MT2;GHG Emissions;2012;3.3;2050;0.06;;;;;;
Fleiter et al. (2012);FLE12-TEC;Production;2007;;2035;;;;;;;
Heaps et al. (2009);SEI09-MIT;Production;2010;;2050;;;;;;;
OECD/IEA (2016);IEA16-2°C;Production;2013;;2050;;;;;;;
OECD/IEA (2017);IEA17-2°C;Production;2014;400;2060;510;;;;;;
OECD/IEA (2017);IEA17-<2°C;Production;2014;400;2060;510;;;;;;
OECD/IEA (2009);IEA09-LOW;Production;2006;364;2050;691;;;;;;
OECD/IEA (2009);IEA09-HIGH;Production;2006;364;2050;909;;;;;;
CEPI (2011);CEP11-Roa;Production;2010;411;2050;711;;;;;;
WSP et al. (2015);WSP15-40;Production;2012;;2050;;;;;;;
Fleiter et al. (2012);FLE12-TEC;Final Energy;2007;0.2277;2035;;;;;;;
Heaps et al. (2009);SEI09-MIT;Final Energy;2010;1100;2050;500;;;;;;
OECD/IEA (2016);IEA16-2°C;Final Energy;2013;6200;2050;6400;;;;;;
OECD/IEA (2017);IEA17-2°C;Final Energy;2014;5946;2060;5285;;;;;;
OECD/IEA (2017);IEA17-<2°C;Final Energy;2014;5946;2060;5039;;;;;;
OECD/IEA (2009);IEA09-LOW;Final Energy;2006;6700;2050;9600;;;;;;
OECD/IEA (2009);IEA09-HIGH;Final Energy;2006;6700;2050;12222;;;;;;
CEPI (2011);CEP11-Roa;Final Energy;2010;;2050;;;;;;;
WSP et al. (2015);WSP15-40;Final Energy;2012;;2050;;;;;;;
Fleiter et al. (2012);FLE12-TEC;GHG Emissions;2007;21.2;2007;21.2;;;;;;
Heaps et al. (2009);SEI09-MIT;GHG Emissions;2010;;2010;;;;;;;
OECD/IEA (2016);IEA16-2°C;GHG Emissions;2013;210.8;2013;210.8;;;;;;
OECD/IEA (2017);IEA17-2°C;GHG Emissions;2014;194;2014;194;;;;;;
OECD/IEA (2017);IEA17-<2°C;GHG Emissions;2014;194;2014;194;;;;;;
OECD/IEA (2009);IEA09-LOW;GHG Emissions;2006;400;2006;400;;;;;;
OECD/IEA (2009);IEA09-HIGH;GHG Emissions;2006;400;2006;400;;;;;;
CEPI (2011);CEP11-Roa;GHG Emissions;2010;51.2;2010;51.2;;;;;;
WSP et al. (2015);WSP15-40;GHG Emissions;2012;3.3;2012;3.3;;;;;;
Fleiter et al. (2012);FLE12-TEC;Production;2007;;2007;;;;;;;
Heaps et al. (2009);SEI09-MIT;Production;2010;;2010;;;;;;;
OECD/IEA (2016);IEA16-2°C;Production;2013;;2013;;;;;;;
OECD/IEA (2017);IEA17-2°C;Production;2014;400;2014;400;;;;;;
OECD/IEA (2017);IEA17-<2°C;Production;2014;400;2014;400;;;;;;
OECD/IEA (2009);IEA09-LOW;Production;2006;364;2006;364;;;;;;
OECD/IEA (2009);IEA09-HIGH;Production;2006;364;2006;364;;;;;;
CEPI (2011);CEP11-Roa;Production;2010;411;2010;411;;;;;;
WSP et al. (2015);WSP15-40;Production;2012;;2012;;;;;;;
Fleiter et al. (2012);FLE12-TEC;Final Energy;2007;0.2277;2007;0.2277;;;;;;
Heaps et al. (2009);SEI09-MIT;Final Energy;2010;1100;2010;1100;;;;;;
OECD/IEA (2016);IEA16-2°C;Final Energy;2013;6200;2013;6200;;;;;;
OECD/IEA (2017);IEA17-2°C;Final Energy;2014;5946;2014;5946;;;;;;
OECD/IEA (2017);IEA17-<2°C;Final Energy;2014;5946;2014;5946;;;;;;
OECD/IEA (2009);IEA09-LOW;Final Energy;2006;6700;2006;6700;;;;;;
OECD/IEA (2009);IEA09-HIGH;Final Energy;2006;6700;2006;6700;;;;;;
CEPI (2011);CEP11-Roa;Final Energy;2010;;2010;;;;;;;
WSP et al. (2015);WSP15-40;Final Energy;2012;;2012;;;;;;;
