"Route";"Question";"Range";"Scenario";"Year";"value";"count";"Routecount";"Indicator"
"Biomass";"6_1_3_TEXT";"Upper limit";"Baseline";2030;190;2;"n= 2";"Installed capacity"
"Biomass";"6_1_3_TEXT";"Upper limit";"Baseline";2030;240;2;"n= 2";"Installed capacity"
"Biomass";"6_1_4_TEXT";"Lower limit";"Baseline";2030;150;2;"n= 2";"Installed capacity"
"Biomass";"6_1_4_TEXT";"Lower limit";"Baseline";2030;120;2;"n= 2";"Installed capacity"
"Biomass";"6_1_6_TEXT";"Mean";"Baseline";2030;100;4;"n= 4";"Installed capacity"
"Biomass";"6_1_6_TEXT";"Mean";"Baseline";2030;200;4;"n= 4";"Installed capacity"
"Biomass";"6_1_6_TEXT";"Mean";"Baseline";2030;170;4;"n= 4";"Installed capacity"
"Biomass";"6_1_6_TEXT";"Mean";"Baseline";2030;180;4;"n= 4";"Installed capacity"
"Biomass";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;390;2;"n= 2";"Installed capacity"
"Biomass";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;400;2;"n= 2";"Installed capacity"
"Biomass";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;170;2;"n= 2";"Installed capacity"
"Biomass";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;100;2;"n= 2";"Installed capacity"
"Biomass";"6_2_6_TEXT";"Mean";"2 Degrees";2030;150;4;"n= 4";"Installed capacity"
"Biomass";"6_2_6_TEXT";"Mean";"2 Degrees";2030;250;4;"n= 4";"Installed capacity"
"Biomass";"6_2_6_TEXT";"Mean";"2 Degrees";2030;300;4;"n= 4";"Installed capacity"
"Biomass";"6_2_6_TEXT";"Mean";"2 Degrees";2030;250;4;"n= 4";"Installed capacity"
"Biomass";"6_3_3_TEXT";"Upper limit";"Baseline";2050;275;2;"n= 2";"Installed capacity"
"Biomass";"6_3_3_TEXT";"Upper limit";"Baseline";2050;240;2;"n= 2";"Installed capacity"
"Biomass";"6_3_4_TEXT";"Lower limit";"Baseline";2050;200;2;"n= 2";"Installed capacity"
"Biomass";"6_3_4_TEXT";"Lower limit";"Baseline";2050;120;2;"n= 2";"Installed capacity"
"Biomass";"6_3_6_TEXT";"Mean";"Baseline";2050;200;4;"n= 4";"Installed capacity"
"Biomass";"6_3_6_TEXT";"Mean";"Baseline";2050;300;4;"n= 4";"Installed capacity"
"Biomass";"6_3_6_TEXT";"Mean";"Baseline";2050;250;4;"n= 4";"Installed capacity"
"Biomass";"6_3_6_TEXT";"Mean";"Baseline";2050;180;4;"n= 4";"Installed capacity"
"Biomass";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;420;2;"n= 2";"Installed capacity"
"Biomass";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;400;2;"n= 2";"Installed capacity"
"Biomass";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;300;2;"n= 2";"Installed capacity"
"Biomass";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;100;2;"n= 2";"Installed capacity"
"Biomass";"6_4_6_TEXT";"Mean";"2 Degrees";2050;300;4;"n= 4";"Installed capacity"
"Biomass";"6_4_6_TEXT";"Mean";"2 Degrees";2050;500;4;"n= 4";"Installed capacity"
"Biomass";"6_4_6_TEXT";"Mean";"2 Degrees";2050;390;4;"n= 4";"Installed capacity"
"Biomass";"6_4_6_TEXT";"Mean";"2 Degrees";2050;300;4;"n= 4";"Installed capacity"
"Nuclear";"6_1_3_TEXT";"Upper limit";"Baseline";2030;400;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_3_TEXT";"Upper limit";"Baseline";2030;630;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_3_TEXT";"Upper limit";"Baseline";2030;450;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_3_TEXT";"Upper limit";"Baseline";2030;600;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_3_TEXT";"Upper limit";"Baseline";2030;430;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_3_TEXT";"Upper limit";"Baseline";2030;1500;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_4_TEXT";"Lower limit";"Baseline";2030;200;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_4_TEXT";"Lower limit";"Baseline";2030;420;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_4_TEXT";"Lower limit";"Baseline";2030;380;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_4_TEXT";"Lower limit";"Baseline";2030;400;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_4_TEXT";"Lower limit";"Baseline";2030;410;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_4_TEXT";"Lower limit";"Baseline";2030;0;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_6_TEXT";"Mean";"Baseline";2030;300;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_6_TEXT";"Mean";"Baseline";2030;480;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_6_TEXT";"Mean";"Baseline";2030;400;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_6_TEXT";"Mean";"Baseline";2030;500;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_6_TEXT";"Mean";"Baseline";2030;420;6;"n= 6";"Installed capacity"
"Nuclear";"6_1_6_TEXT";"Mean";"Baseline";2030;700;6;"n= 6";"Installed capacity"
"Nuclear";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;450;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;950;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;700;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;700;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;2500;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;250;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;420;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;570;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;500;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;0;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_6_TEXT";"Mean";"2 Degrees";2030;350;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_6_TEXT";"Mean";"2 Degrees";2030;750;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_6_TEXT";"Mean";"2 Degrees";2030;620;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_6_TEXT";"Mean";"2 Degrees";2030;600;5;"n= 5";"Installed capacity"
"Nuclear";"6_2_6_TEXT";"Mean";"2 Degrees";2030;1000;5;"n= 5";"Installed capacity"
"Nuclear";"6_3_3_TEXT";"Upper limit";"Baseline";2050;200;4;"n= 4";"Installed capacity"
"Nuclear";"6_3_3_TEXT";"Upper limit";"Baseline";2050;1000;4;"n= 4";"Installed capacity"
"Nuclear";"6_3_3_TEXT";"Upper limit";"Baseline";2050;625;4;"n= 4";"Installed capacity"
"Nuclear";"6_3_3_TEXT";"Upper limit";"Baseline";2050;800;4;"n= 4";"Installed capacity"
"Nuclear";"6_3_4_TEXT";"Lower limit";"Baseline";2050;530;3;"n= 3";"Installed capacity"
"Nuclear";"6_3_4_TEXT";"Lower limit";"Baseline";2050;400;3;"n= 3";"Installed capacity"
"Nuclear";"6_3_4_TEXT";"Lower limit";"Baseline";2050;400;3;"n= 3";"Installed capacity"
"Nuclear";"6_3_6_TEXT";"Mean";"Baseline";2050;100;4;"n= 4";"Installed capacity"
"Nuclear";"6_3_6_TEXT";"Mean";"Baseline";2050;750;4;"n= 4";"Installed capacity"
"Nuclear";"6_3_6_TEXT";"Mean";"Baseline";2050;480;4;"n= 4";"Installed capacity"
"Nuclear";"6_3_6_TEXT";"Mean";"Baseline";2050;600;4;"n= 4";"Installed capacity"
"Nuclear";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;300;4;"n= 4";"Installed capacity"
"Nuclear";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;4500;4;"n= 4";"Installed capacity"
"Nuclear";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;1200;4;"n= 4";"Installed capacity"
"Nuclear";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;1200;4;"n= 4";"Installed capacity"
"Nuclear";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;100;4;"n= 4";"Installed capacity"
"Nuclear";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;530;4;"n= 4";"Installed capacity"
"Nuclear";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;800;4;"n= 4";"Installed capacity"
"Nuclear";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;600;4;"n= 4";"Installed capacity"
"Nuclear";"6_4_6_TEXT";"Mean";"2 Degrees";2050;200;4;"n= 4";"Installed capacity"
"Nuclear";"6_4_6_TEXT";"Mean";"2 Degrees";2050;2000;4;"n= 4";"Installed capacity"
"Nuclear";"6_4_6_TEXT";"Mean";"2 Degrees";2050;925;4;"n= 4";"Installed capacity"
"Nuclear";"6_4_6_TEXT";"Mean";"2 Degrees";2050;800;4;"n= 4";"Installed capacity"
"PV";"6_1_3_TEXT";"Upper limit";"Baseline";2030;600;7;"n= 7";"Installed capacity"
"PV";"6_1_3_TEXT";"Upper limit";"Baseline";2030;1600;7;"n= 7";"Installed capacity"
"PV";"6_1_3_TEXT";"Upper limit";"Baseline";2030;1000;7;"n= 7";"Installed capacity"
"PV";"6_1_3_TEXT";"Upper limit";"Baseline";2030;1000;7;"n= 7";"Installed capacity"
"PV";"6_1_3_TEXT";"Upper limit";"Baseline";2030;4000;7;"n= 7";"Installed capacity"
"PV";"6_1_3_TEXT";"Upper limit";"Baseline";2030;4000;7;"n= 7";"Installed capacity"
"PV";"6_1_3_TEXT";"Upper limit";"Baseline";2030;1000;7;"n= 7";"Installed capacity"
"PV";"6_1_4_TEXT";"Lower limit";"Baseline";2030;400;7;"n= 7";"Installed capacity"
"PV";"6_1_4_TEXT";"Lower limit";"Baseline";2030;1300;7;"n= 7";"Installed capacity"
"PV";"6_1_4_TEXT";"Lower limit";"Baseline";2030;500;7;"n= 7";"Installed capacity"
"PV";"6_1_4_TEXT";"Lower limit";"Baseline";2030;500;7;"n= 7";"Installed capacity"
"PV";"6_1_4_TEXT";"Lower limit";"Baseline";2030;2000;7;"n= 7";"Installed capacity"
"PV";"6_1_4_TEXT";"Lower limit";"Baseline";2030;2000;7;"n= 7";"Installed capacity"
"PV";"6_1_4_TEXT";"Lower limit";"Baseline";2030;300;7;"n= 7";"Installed capacity"
"PV";"6_1_6_TEXT";"Mean";"Baseline";2030;500;7;"n= 7";"Installed capacity"
"PV";"6_1_6_TEXT";"Mean";"Baseline";2030;1500;7;"n= 7";"Installed capacity"
"PV";"6_1_6_TEXT";"Mean";"Baseline";2030;750;7;"n= 7";"Installed capacity"
"PV";"6_1_6_TEXT";"Mean";"Baseline";2030;800;7;"n= 7";"Installed capacity"
"PV";"6_1_6_TEXT";"Mean";"Baseline";2030;3000;7;"n= 7";"Installed capacity"
"PV";"6_1_6_TEXT";"Mean";"Baseline";2030;3000;7;"n= 7";"Installed capacity"
"PV";"6_1_6_TEXT";"Mean";"Baseline";2030;600;7;"n= 7";"Installed capacity"
"PV";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;750;7;"n= 7";"Installed capacity"
"PV";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;2200;7;"n= 7";"Installed capacity"
"PV";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;1000;7;"n= 7";"Installed capacity"
"PV";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;2200;7;"n= 7";"Installed capacity"
"PV";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;15000;7;"n= 7";"Installed capacity"
"PV";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;8000;7;"n= 7";"Installed capacity"
"PV";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;4000;7;"n= 7";"Installed capacity"
"PV";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;650;7;"n= 7";"Installed capacity"
"PV";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;1800;7;"n= 7";"Installed capacity"
"PV";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;500;7;"n= 7";"Installed capacity"
"PV";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;1000;7;"n= 7";"Installed capacity"
"PV";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;7000;7;"n= 7";"Installed capacity"
"PV";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;4000;7;"n= 7";"Installed capacity"
"PV";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;1000;7;"n= 7";"Installed capacity"
"PV";"6_2_6_TEXT";"Mean";"2 Degrees";2030;700;7;"n= 7";"Installed capacity"
"PV";"6_2_6_TEXT";"Mean";"2 Degrees";2030;2000;7;"n= 7";"Installed capacity"
"PV";"6_2_6_TEXT";"Mean";"2 Degrees";2030;750;7;"n= 7";"Installed capacity"
"PV";"6_2_6_TEXT";"Mean";"2 Degrees";2030;1700;7;"n= 7";"Installed capacity"
"PV";"6_2_6_TEXT";"Mean";"2 Degrees";2030;10000;7;"n= 7";"Installed capacity"
"PV";"6_2_6_TEXT";"Mean";"2 Degrees";2030;6000;7;"n= 7";"Installed capacity"
"PV";"6_2_6_TEXT";"Mean";"2 Degrees";2030;2000;7;"n= 7";"Installed capacity"
"PV";"6_3_3_TEXT";"Upper limit";"Baseline";2050;1400;7;"n= 7";"Installed capacity"
"PV";"6_3_3_TEXT";"Upper limit";"Baseline";2050;4500;7;"n= 7";"Installed capacity"
"PV";"6_3_3_TEXT";"Upper limit";"Baseline";2050;100000;7;"n= 7";"Installed capacity"
"PV";"6_3_3_TEXT";"Upper limit";"Baseline";2050;3000;7;"n= 7";"Installed capacity"
"PV";"6_3_3_TEXT";"Upper limit";"Baseline";2050;8000;7;"n= 7";"Installed capacity"
"PV";"6_3_3_TEXT";"Upper limit";"Baseline";2050;8000;7;"n= 7";"Installed capacity"
"PV";"6_3_3_TEXT";"Upper limit";"Baseline";2050;2000;7;"n= 7";"Installed capacity"
"PV";"6_3_4_TEXT";"Lower limit";"Baseline";2050;1000;7;"n= 7";"Installed capacity"
"PV";"6_3_4_TEXT";"Lower limit";"Baseline";2050;3700;7;"n= 7";"Installed capacity"
"PV";"6_3_4_TEXT";"Lower limit";"Baseline";2050;75000;7;"n= 7";"Installed capacity"
"PV";"6_3_4_TEXT";"Lower limit";"Baseline";2050;1400;7;"n= 7";"Installed capacity"
"PV";"6_3_4_TEXT";"Lower limit";"Baseline";2050;4000;7;"n= 7";"Installed capacity"
"PV";"6_3_4_TEXT";"Lower limit";"Baseline";2050;4000;7;"n= 7";"Installed capacity"
"PV";"6_3_4_TEXT";"Lower limit";"Baseline";2050;100;7;"n= 7";"Installed capacity"
"PV";"6_3_6_TEXT";"Mean";"Baseline";2050;1200;7;"n= 7";"Installed capacity"
"PV";"6_3_6_TEXT";"Mean";"Baseline";2050;4000;7;"n= 7";"Installed capacity"
"PV";"6_3_6_TEXT";"Mean";"Baseline";2050;90000;7;"n= 7";"Installed capacity"
"PV";"6_3_6_TEXT";"Mean";"Baseline";2050;2500;7;"n= 7";"Installed capacity"
"PV";"6_3_6_TEXT";"Mean";"Baseline";2050;6000;7;"n= 7";"Installed capacity"
"PV";"6_3_6_TEXT";"Mean";"Baseline";2050;6000;7;"n= 7";"Installed capacity"
"PV";"6_3_6_TEXT";"Mean";"Baseline";2050;500;7;"n= 7";"Installed capacity"
"PV";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;4500;7;"n= 7";"Installed capacity"
"PV";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;6250;7;"n= 7";"Installed capacity"
"PV";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;100000;7;"n= 7";"Installed capacity"
"PV";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;6000;7;"n= 7";"Installed capacity"
"PV";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;30000;7;"n= 7";"Installed capacity"
"PV";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;30000;7;"n= 7";"Installed capacity"
"PV";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;10000;7;"n= 7";"Installed capacity"
"PV";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;4300;7;"n= 7";"Installed capacity"
"PV";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;4500;7;"n= 7";"Installed capacity"
"PV";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;75000;7;"n= 7";"Installed capacity"
"PV";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;2500;7;"n= 7";"Installed capacity"
"PV";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;14000;7;"n= 7";"Installed capacity"
"PV";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;8000;7;"n= 7";"Installed capacity"
"PV";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;1000;7;"n= 7";"Installed capacity"
"PV";"6_4_6_TEXT";"Mean";"2 Degrees";2050;4400;7;"n= 7";"Installed capacity"
"PV";"6_4_6_TEXT";"Mean";"2 Degrees";2050;5000;7;"n= 7";"Installed capacity"
"PV";"6_4_6_TEXT";"Mean";"2 Degrees";2050;90000;7;"n= 7";"Installed capacity"
"PV";"6_4_6_TEXT";"Mean";"2 Degrees";2050;4700;7;"n= 7";"Installed capacity"
"PV";"6_4_6_TEXT";"Mean";"2 Degrees";2050;20000;7;"n= 7";"Installed capacity"
"PV";"6_4_6_TEXT";"Mean";"2 Degrees";2050;15000;7;"n= 7";"Installed capacity"
"PV";"6_4_6_TEXT";"Mean";"2 Degrees";2050;4000;7;"n= 7";"Installed capacity"
"Wind";"6_1_3_TEXT";"Upper limit";"Baseline";2030;1100;3;"n= 3";"Installed capacity"
"Wind";"6_1_3_TEXT";"Upper limit";"Baseline";2030;1100;3;"n= 3";"Installed capacity"
"Wind";"6_1_3_TEXT";"Upper limit";"Baseline";2030;950;3;"n= 3";"Installed capacity"
"Wind";"6_1_4_TEXT";"Lower limit";"Baseline";2030;725;3;"n= 3";"Installed capacity"
"Wind";"6_1_4_TEXT";"Lower limit";"Baseline";2030;500;3;"n= 3";"Installed capacity"
"Wind";"6_1_4_TEXT";"Lower limit";"Baseline";2030;800;3;"n= 3";"Installed capacity"
"Wind";"6_1_6_TEXT";"Mean";"Baseline";2030;850;5;"n= 5";"Installed capacity"
"Wind";"6_1_6_TEXT";"Mean";"Baseline";2030;800;5;"n= 5";"Installed capacity"
"Wind";"6_1_6_TEXT";"Mean";"Baseline";2030;1000;5;"n= 5";"Installed capacity"
"Wind";"6_1_6_TEXT";"Mean";"Baseline";2030;1000;5;"n= 5";"Installed capacity"
"Wind";"6_1_6_TEXT";"Mean";"Baseline";2030;880;5;"n= 5";"Installed capacity"
"Wind";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;1800;3;"n= 3";"Installed capacity"
"Wind";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;2000;3;"n= 3";"Installed capacity"
"Wind";"6_2_3_TEXT";"Upper limit";"2 Degrees";2030;2500;3;"n= 3";"Installed capacity"
"Wind";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;1100;3;"n= 3";"Installed capacity"
"Wind";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;1000;3;"n= 3";"Installed capacity"
"Wind";"6_2_4_TEXT";"Lower limit";"2 Degrees";2030;1500;3;"n= 3";"Installed capacity"
"Wind";"6_2_6_TEXT";"Mean";"2 Degrees";2030;1300;5;"n= 5";"Installed capacity"
"Wind";"6_2_6_TEXT";"Mean";"2 Degrees";2030;1500;5;"n= 5";"Installed capacity"
"Wind";"6_2_6_TEXT";"Mean";"2 Degrees";2030;2000;5;"n= 5";"Installed capacity"
"Wind";"6_2_6_TEXT";"Mean";"2 Degrees";2030;2000;5;"n= 5";"Installed capacity"
"Wind";"6_2_6_TEXT";"Mean";"2 Degrees";2030;1900;5;"n= 5";"Installed capacity"
"Wind";"6_3_3_TEXT";"Upper limit";"Baseline";2050;2000;3;"n= 3";"Installed capacity"
"Wind";"6_3_3_TEXT";"Upper limit";"Baseline";2050;1200;3;"n= 3";"Installed capacity"
"Wind";"6_3_3_TEXT";"Upper limit";"Baseline";2050;2000;3;"n= 3";"Installed capacity"
"Wind";"6_3_4_TEXT";"Lower limit";"Baseline";2050;1200;3;"n= 3";"Installed capacity"
"Wind";"6_3_4_TEXT";"Lower limit";"Baseline";2050;800;3;"n= 3";"Installed capacity"
"Wind";"6_3_4_TEXT";"Lower limit";"Baseline";2050;1200;3;"n= 3";"Installed capacity"
"Wind";"6_3_6_TEXT";"Mean";"Baseline";2050;1500;5;"n= 5";"Installed capacity"
"Wind";"6_3_6_TEXT";"Mean";"Baseline";2050;1000;5;"n= 5";"Installed capacity"
"Wind";"6_3_6_TEXT";"Mean";"Baseline";2050;1900;5;"n= 5";"Installed capacity"
"Wind";"6_3_6_TEXT";"Mean";"Baseline";2050;3000;5;"n= 5";"Installed capacity"
"Wind";"6_3_6_TEXT";"Mean";"Baseline";2050;1450;5;"n= 5";"Installed capacity"
"Wind";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;3500;3;"n= 3";"Installed capacity"
"Wind";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;3000;3;"n= 3";"Installed capacity"
"Wind";"6_4_3_TEXT";"Upper limit";"2 Degrees";2050;5500;3;"n= 3";"Installed capacity"
"Wind";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;2000;3;"n= 3";"Installed capacity"
"Wind";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;2000;3;"n= 3";"Installed capacity"
"Wind";"6_4_4_TEXT";"Lower limit";"2 Degrees";2050;2600;3;"n= 3";"Installed capacity"
"Wind";"6_4_6_TEXT";"Mean";"2 Degrees";2050;2500;5;"n= 5";"Installed capacity"
"Wind";"6_4_6_TEXT";"Mean";"2 Degrees";2050;2500;5;"n= 5";"Installed capacity"
"Wind";"6_4_6_TEXT";"Mean";"2 Degrees";2050;4000;5;"n= 5";"Installed capacity"
"Wind";"6_4_6_TEXT";"Mean";"2 Degrees";2050;10;5;"n= 5";"Installed capacity"
"Wind";"6_4_6_TEXT";"Mean";"2 Degrees";2050;4000;5;"n= 5";"Installed capacity"
