Date,Class,What,URL
3/6/2019,Conference,IEW 2019,http://www.internationalenergyworkshop.org/meetings-12.html
4/6/2019,Conference,IEW 2019,http://www.internationalenergyworkshop.org/meetings-12.html
5/6/2019,Conference,IEW 2019,http://www.internationalenergyworkshop.org/meetings-12.html
8/7/2019,Summer School,Futuring for Sustainability,https://www.utrechtsummerschool.nl/courses/social-sciences/futuring-for-sustainability
9/7/2019,Summer School,Futuring for Sustainability,https://www.utrechtsummerschool.nl/courses/social-sciences/futuring-for-sustainability
10/7/2019,Summer School,Futuring for Sustainability,https://www.utrechtsummerschool.nl/courses/social-sciences/futuring-for-sustainability
11/7/2019,Summer School,Futuring for Sustainability,https://www.utrechtsummerschool.nl/courses/social-sciences/futuring-for-sustainability
12/7/2019,Summer School,Futuring for Sustainability,https://www.utrechtsummerschool.nl/courses/social-sciences/futuring-for-sustainability
1/6/2019,Deadline,Futuring for Sustainability,https://www.utrechtsummerschool.nl/courses/social-sciences/futuring-for-sustainability
25/3/2019,Conference,REINVENT project meeting,
26/3/2019,Conference,REINVENT project meeting,
27/3/2019,Conference,REINVENT project meeting,
27/3/2019,Stakeholder Workshop,REINVENT workshop,
1/3/2019,Deadline,ESG,
18/3/2019,Stakeholder Workshop,REINVENT,
29/3/2019,Stakeholder Workshop,Energy Week,
14/10/2019,Conference,REINVENT project meeting,
15/10/2019,Conference,REINVENT project meeting,
16/10/2019,Conference,REINVENT project meeting,
15/06/2019,Deadline,IAMC conference,
2/12/2019,Conference,IAMC conference,
3/12/2019,Conference,IAMC conference,
4/12/2019,Conference,IAMC conference,
6/11/2019,Conference,ESG conference,
7/11/2019,Conference,ESG conference,
8/11/2019,Conference,ESG conference,
